"Gene.stable.ID"	"Transcript.stable.ID"	"Gene.name"	"Zebrafish.gene.stable.ID"	"Zebrafish.gene.name"
"205964"	"ENSG00000198049"	"ENST00000612906"	"AVPR1B"	""	""
"206210"	"ENSG00000102755"	"ENST00000282397"	"FLT1"	"ENSDARG00000019371"	"flt1"
"206211"	"ENSG00000102755"	"ENST00000541932"	"FLT1"	"ENSDARG00000019371"	"flt1"
"206212"	"ENSG00000102755"	"ENST00000615840"	"FLT1"	"ENSDARG00000019371"	"flt1"
"206213"	"ENSG00000102755"	"ENST00000639477"	"FLT1"	"ENSDARG00000019371"	"flt1"
"206214"	"ENSG00000102755"	"ENST00000539099"	"FLT1"	"ENSDARG00000019371"	"flt1"
"206215"	"ENSG00000102755"	"ENST00000615611"	"FLT1"	"ENSDARG00000019371"	"flt1"
"206216"	"ENSG00000102755"	"ENST00000540678"	"FLT1"	"ENSDARG00000019371"	"flt1"
"206217"	"ENSG00000102755"	"ENST00000617835"	"FLT1"	"ENSDARG00000019371"	"flt1"
"206218"	"ENSG00000102755"	"ENST00000543394"	"FLT1"	"ENSDARG00000019371"	"flt1"
"206503"	"ENSG00000142192"	"ENST00000346798"	"APP"	"ENSDARG00000104279"	"appa"
"206504"	"ENSG00000142192"	"ENST00000354192"	"APP"	"ENSDARG00000104279"	"appa"
"206505"	"ENSG00000142192"	"ENST00000348990"	"APP"	"ENSDARG00000104279"	"appa"
"206506"	"ENSG00000142192"	"ENST00000357903"	"APP"	"ENSDARG00000104279"	"appa"
"206507"	"ENSG00000142192"	"ENST00000440126"	"APP"	"ENSDARG00000104279"	"appa"
"206508"	"ENSG00000142192"	"ENST00000439274"	"APP"	"ENSDARG00000104279"	"appa"
"206509"	"ENSG00000142192"	"ENST00000464867"	"APP"	"ENSDARG00000104279"	"appa"
"206510"	"ENSG00000142192"	"ENST00000358918"	"APP"	"ENSDARG00000104279"	"appa"
"206511"	"ENSG00000142192"	"ENST00000448850"	"APP"	"ENSDARG00000104279"	"appa"
"206512"	"ENSG00000142192"	"ENST00000415997"	"APP"	"ENSDARG00000104279"	"appa"
"206513"	"ENSG00000142192"	"ENST00000491395"	"APP"	"ENSDARG00000104279"	"appa"
"206514"	"ENSG00000142192"	"ENST00000474136"	"APP"	"ENSDARG00000104279"	"appa"
"206515"	"ENSG00000142192"	"ENST00000463070"	"APP"	"ENSDARG00000104279"	"appa"
"206516"	"ENSG00000142192"	"ENST00000548570"	"APP"	"ENSDARG00000104279"	"appa"
"206517"	"ENSG00000142192"	"ENST00000462267"	"APP"	"ENSDARG00000104279"	"appa"
"206518"	"ENSG00000142192"	"ENST00000466453"	"APP"	"ENSDARG00000104279"	"appa"
"206519"	"ENSG00000142192"	"ENST00000359726"	"APP"	"ENSDARG00000104279"	"appa"
"206840"	"ENSG00000172724"	"ENST00000311925"	"CCL19"	"ENSDARG00000035632"	"ccl19a.2"
"206841"	"ENSG00000172724"	"ENST00000485502"	"CCL19"	"ENSDARG00000035632"	"ccl19a.2"
"206842"	"ENSG00000172724"	"ENST00000378800"	"CCL19"	"ENSDARG00000035632"	"ccl19a.2"
"206843"	"ENSG00000172724"	"ENST00000311925"	"CCL19"	"ENSDARG00000039351"	"ccl19b"
"206844"	"ENSG00000172724"	"ENST00000485502"	"CCL19"	"ENSDARG00000039351"	"ccl19b"
"206845"	"ENSG00000172724"	"ENST00000378800"	"CCL19"	"ENSDARG00000039351"	"ccl19b"
"207319"	"ENSG00000137077"	"ENST00000259607"	"CCL21"	""	""
"207320"	"ENSG00000137077"	"ENST00000378792"	"CCL21"	""	""
"207468"	"ENSG00000001617"	"ENST00000414301"	"SEMA3F"	"ENSDARG00000011163"	"sema3fa"
"207469"	"ENSG00000001617"	"ENST00000450338"	"SEMA3F"	"ENSDARG00000011163"	"sema3fa"
"207470"	"ENSG00000001617"	"ENST00000413852"	"SEMA3F"	"ENSDARG00000011163"	"sema3fa"
"207471"	"ENSG00000001617"	"ENST00000002829"	"SEMA3F"	"ENSDARG00000011163"	"sema3fa"
"207472"	"ENSG00000001617"	"ENST00000426511"	"SEMA3F"	"ENSDARG00000011163"	"sema3fa"
"207473"	"ENSG00000001617"	"ENST00000434342"	"SEMA3F"	"ENSDARG00000011163"	"sema3fa"
"207474"	"ENSG00000001617"	"ENST00000420831"	"SEMA3F"	"ENSDARG00000011163"	"sema3fa"
"207475"	"ENSG00000001617"	"ENST00000493743"	"SEMA3F"	"ENSDARG00000011163"	"sema3fa"
"207476"	"ENSG00000001617"	"ENST00000470737"	"SEMA3F"	"ENSDARG00000011163"	"sema3fa"
"207477"	"ENSG00000001617"	"ENST00000414301"	"SEMA3F"	"ENSDARG00000055373"	"sema3fb"
"207478"	"ENSG00000001617"	"ENST00000450338"	"SEMA3F"	"ENSDARG00000055373"	"sema3fb"
"207479"	"ENSG00000001617"	"ENST00000413852"	"SEMA3F"	"ENSDARG00000055373"	"sema3fb"
"207480"	"ENSG00000001617"	"ENST00000002829"	"SEMA3F"	"ENSDARG00000055373"	"sema3fb"
"207481"	"ENSG00000001617"	"ENST00000426511"	"SEMA3F"	"ENSDARG00000055373"	"sema3fb"
"207482"	"ENSG00000001617"	"ENST00000434342"	"SEMA3F"	"ENSDARG00000055373"	"sema3fb"
"207483"	"ENSG00000001617"	"ENST00000420831"	"SEMA3F"	"ENSDARG00000055373"	"sema3fb"
"207484"	"ENSG00000001617"	"ENST00000493743"	"SEMA3F"	"ENSDARG00000055373"	"sema3fb"
"207485"	"ENSG00000001617"	"ENST00000470737"	"SEMA3F"	"ENSDARG00000055373"	"sema3fb"
"207531"	"ENSG00000122194"	"ENST00000366924"	"PLG"	"ENSDARG00000023111"	"plg"
"207532"	"ENSG00000122194"	"ENST00000308192"	"PLG"	"ENSDARG00000023111"	"plg"
"207533"	"ENSG00000122194"	"ENST00000418964"	"PLG"	"ENSDARG00000023111"	"plg"
"207534"	"ENSG00000122194"	"ENST00000297289"	"PLG"	"ENSDARG00000023111"	"plg"
"207535"	"ENSG00000122194"	"ENST00000462918"	"PLG"	"ENSDARG00000023111"	"plg"
"207536"	"ENSG00000122194"	"ENST00000483038"	"PLG"	"ENSDARG00000023111"	"plg"
"207537"	"ENSG00000122194"	"ENST00000484367"	"PLG"	"ENSDARG00000023111"	"plg"
"207538"	"ENSG00000122194"	"ENST00000494325"	"PLG"	"ENSDARG00000023111"	"plg"
"207539"	"ENSG00000122194"	"ENST00000471691"	"PLG"	"ENSDARG00000023111"	"plg"
"207540"	"ENSG00000122194"	"ENST00000493435"	"PLG"	"ENSDARG00000023111"	"plg"
"207541"	"ENSG00000122194"	"ENST00000467466"	"PLG"	"ENSDARG00000023111"	"plg"
"207542"	"ENSG00000122194"	"ENST00000461414"	"PLG"	"ENSDARG00000023111"	"plg"
"207748"	"ENSG00000106128"	"ENST00000466427"	"GHRHR"	"ENSDARG00000099218"	"ghrhr2"
"207749"	"ENSG00000106128"	"ENST00000326139"	"GHRHR"	"ENSDARG00000099218"	"ghrhr2"
"207750"	"ENSG00000106128"	"ENST00000409904"	"GHRHR"	"ENSDARG00000099218"	"ghrhr2"
"207751"	"ENSG00000106128"	"ENST00000396227"	"GHRHR"	"ENSDARG00000099218"	"ghrhr2"
"207752"	"ENSG00000106128"	"ENST00000409316"	"GHRHR"	"ENSDARG00000099218"	"ghrhr2"
"207753"	"ENSG00000106128"	"ENST00000337750"	"GHRHR"	"ENSDARG00000099218"	"ghrhr2"
"207754"	"ENSG00000106128"	"ENST00000489974"	"GHRHR"	"ENSDARG00000099218"	"ghrhr2"
"207755"	"ENSG00000106128"	"ENST00000461424"	"GHRHR"	"ENSDARG00000099218"	"ghrhr2"
"207756"	"ENSG00000106128"	"ENST00000461390"	"GHRHR"	"ENSDARG00000099218"	"ghrhr2"
"207757"	"ENSG00000106128"	"ENST00000463164"	"GHRHR"	"ENSDARG00000099218"	"ghrhr2"
"207758"	"ENSG00000106128"	"ENST00000473133"	"GHRHR"	"ENSDARG00000099218"	"ghrhr2"
"207759"	"ENSG00000106128"	"ENST00000611037"	"GHRHR"	"ENSDARG00000099218"	"ghrhr2"
"207760"	"ENSG00000106128"	"ENST00000466427"	"GHRHR"	"ENSDARG00000053708"	"ghrhrb"
"207761"	"ENSG00000106128"	"ENST00000326139"	"GHRHR"	"ENSDARG00000053708"	"ghrhrb"
"207762"	"ENSG00000106128"	"ENST00000409904"	"GHRHR"	"ENSDARG00000053708"	"ghrhrb"
"207763"	"ENSG00000106128"	"ENST00000396227"	"GHRHR"	"ENSDARG00000053708"	"ghrhrb"
"207764"	"ENSG00000106128"	"ENST00000409316"	"GHRHR"	"ENSDARG00000053708"	"ghrhrb"
"207765"	"ENSG00000106128"	"ENST00000337750"	"GHRHR"	"ENSDARG00000053708"	"ghrhrb"
"207766"	"ENSG00000106128"	"ENST00000489974"	"GHRHR"	"ENSDARG00000053708"	"ghrhrb"
"207767"	"ENSG00000106128"	"ENST00000461424"	"GHRHR"	"ENSDARG00000053708"	"ghrhrb"
"207768"	"ENSG00000106128"	"ENST00000461390"	"GHRHR"	"ENSDARG00000053708"	"ghrhrb"
"207769"	"ENSG00000106128"	"ENST00000463164"	"GHRHR"	"ENSDARG00000053708"	"ghrhrb"
"207770"	"ENSG00000106128"	"ENST00000473133"	"GHRHR"	"ENSDARG00000053708"	"ghrhrb"
"207771"	"ENSG00000106128"	"ENST00000611037"	"GHRHR"	"ENSDARG00000053708"	"ghrhrb"
"207772"	"ENSG00000106128"	"ENST00000466427"	"GHRHR"	"ENSDARG00000104961"	"ghrhra"
"207773"	"ENSG00000106128"	"ENST00000326139"	"GHRHR"	"ENSDARG00000104961"	"ghrhra"
"207774"	"ENSG00000106128"	"ENST00000409904"	"GHRHR"	"ENSDARG00000104961"	"ghrhra"
"207775"	"ENSG00000106128"	"ENST00000396227"	"GHRHR"	"ENSDARG00000104961"	"ghrhra"
"207776"	"ENSG00000106128"	"ENST00000409316"	"GHRHR"	"ENSDARG00000104961"	"ghrhra"
"207777"	"ENSG00000106128"	"ENST00000337750"	"GHRHR"	"ENSDARG00000104961"	"ghrhra"
"207778"	"ENSG00000106128"	"ENST00000489974"	"GHRHR"	"ENSDARG00000104961"	"ghrhra"
"207779"	"ENSG00000106128"	"ENST00000461424"	"GHRHR"	"ENSDARG00000104961"	"ghrhra"
"207780"	"ENSG00000106128"	"ENST00000461390"	"GHRHR"	"ENSDARG00000104961"	"ghrhra"
"207781"	"ENSG00000106128"	"ENST00000463164"	"GHRHR"	"ENSDARG00000104961"	"ghrhra"
"207782"	"ENSG00000106128"	"ENST00000473133"	"GHRHR"	"ENSDARG00000104961"	"ghrhra"
"207783"	"ENSG00000106128"	"ENST00000611037"	"GHRHR"	"ENSDARG00000104961"	"ghrhra"
"208075"	"ENSG00000156234"	"ENST00000286758"	"CXCL13"	""	""
"208076"	"ENSG00000156234"	"ENST00000506590"	"CXCL13"	""	""
"208392"	"ENSG00000224105"	"ENST00000440933"	"C6orf15"	""	""
"208418"	"ENSG00000072274"	"ENST00000426789"	"TFRC"	"ENSDARG00000101322"	"tfr1a"
"208419"	"ENSG00000072274"	"ENST00000420415"	"TFRC"	"ENSDARG00000101322"	"tfr1a"
"208420"	"ENSG00000072274"	"ENST00000360110"	"TFRC"	"ENSDARG00000101322"	"tfr1a"
"208421"	"ENSG00000072274"	"ENST00000392396"	"TFRC"	"ENSDARG00000101322"	"tfr1a"
"208422"	"ENSG00000072274"	"ENST00000463047"	"TFRC"	"ENSDARG00000101322"	"tfr1a"
"208423"	"ENSG00000072274"	"ENST00000475593"	"TFRC"	"ENSDARG00000101322"	"tfr1a"
"208424"	"ENSG00000072274"	"ENST00000483983"	"TFRC"	"ENSDARG00000101322"	"tfr1a"
"208425"	"ENSG00000072274"	"ENST00000463356"	"TFRC"	"ENSDARG00000101322"	"tfr1a"
"208426"	"ENSG00000072274"	"ENST00000482479"	"TFRC"	"ENSDARG00000101322"	"tfr1a"
"208427"	"ENSG00000072274"	"ENST00000465288"	"TFRC"	"ENSDARG00000101322"	"tfr1a"
"208428"	"ENSG00000072274"	"ENST00000477148"	"TFRC"	"ENSDARG00000101322"	"tfr1a"
"208429"	"ENSG00000072274"	"ENST00000464368"	"TFRC"	"ENSDARG00000101322"	"tfr1a"
"208430"	"ENSG00000072274"	"ENST00000491658"	"TFRC"	"ENSDARG00000101322"	"tfr1a"
"208431"	"ENSG00000072274"	"ENST00000421258"	"TFRC"	"ENSDARG00000101322"	"tfr1a"
"208432"	"ENSG00000072274"	"ENST00000464011"	"TFRC"	"ENSDARG00000101322"	"tfr1a"
"208433"	"ENSG00000072274"	"ENST00000426789"	"TFRC"	"ENSDARG00000077372"	"tfr1b"
"208434"	"ENSG00000072274"	"ENST00000420415"	"TFRC"	"ENSDARG00000077372"	"tfr1b"
"208435"	"ENSG00000072274"	"ENST00000360110"	"TFRC"	"ENSDARG00000077372"	"tfr1b"
"208436"	"ENSG00000072274"	"ENST00000392396"	"TFRC"	"ENSDARG00000077372"	"tfr1b"
"208437"	"ENSG00000072274"	"ENST00000463047"	"TFRC"	"ENSDARG00000077372"	"tfr1b"
"208438"	"ENSG00000072274"	"ENST00000475593"	"TFRC"	"ENSDARG00000077372"	"tfr1b"
"208439"	"ENSG00000072274"	"ENST00000483983"	"TFRC"	"ENSDARG00000077372"	"tfr1b"
"208440"	"ENSG00000072274"	"ENST00000463356"	"TFRC"	"ENSDARG00000077372"	"tfr1b"
"208441"	"ENSG00000072274"	"ENST00000482479"	"TFRC"	"ENSDARG00000077372"	"tfr1b"
"208442"	"ENSG00000072274"	"ENST00000465288"	"TFRC"	"ENSDARG00000077372"	"tfr1b"
"208443"	"ENSG00000072274"	"ENST00000477148"	"TFRC"	"ENSDARG00000077372"	"tfr1b"
"208444"	"ENSG00000072274"	"ENST00000464368"	"TFRC"	"ENSDARG00000077372"	"tfr1b"
"208445"	"ENSG00000072274"	"ENST00000491658"	"TFRC"	"ENSDARG00000077372"	"tfr1b"
"208446"	"ENSG00000072274"	"ENST00000421258"	"TFRC"	"ENSDARG00000077372"	"tfr1b"
"208447"	"ENSG00000072274"	"ENST00000464011"	"TFRC"	"ENSDARG00000077372"	"tfr1b"
"208799"	"ENSG00000229432"	"ENST00000452899"	"C6orf15"	""	""
"208827"	"ENSG00000136634"	"ENST00000423557"	"IL10"	"ENSDARG00000078147"	"il10"
"208828"	"ENSG00000136634"	"ENST00000471071"	"IL10"	"ENSDARG00000078147"	"il10"
"208829"	"ENSG00000136634"	"ENST00000367099"	"IL10"	"ENSDARG00000078147"	"il10"
"208980"	"ENSG00000142224"	"ENST00000340758"	"IL19"	"ENSDARG00000090344"	"il19l"
"208981"	"ENSG00000142224"	"ENST00000270218"	"IL19"	"ENSDARG00000090344"	"il19l"
"208982"	"ENSG00000142224"	"ENST00000476097"	"IL19"	"ENSDARG00000090344"	"il19l"
"208983"	"ENSG00000142224"	"ENST00000620365"	"IL19"	"ENSDARG00000090344"	"il19l"
"209046"	"ENSG00000011028"	"ENST00000303375"	"MRC2"	"ENSDARG00000078135"	"mrc2"
"209047"	"ENSG00000011028"	"ENST00000584265"	"MRC2"	"ENSDARG00000078135"	"mrc2"
"209048"	"ENSG00000011028"	"ENST00000584682"	"MRC2"	"ENSDARG00000078135"	"mrc2"
"209049"	"ENSG00000011028"	"ENST00000583597"	"MRC2"	"ENSDARG00000078135"	"mrc2"
"209050"	"ENSG00000011028"	"ENST00000579432"	"MRC2"	"ENSDARG00000078135"	"mrc2"
"209051"	"ENSG00000011028"	"ENST00000446119"	"MRC2"	"ENSDARG00000078135"	"mrc2"
"209052"	"ENSG00000011028"	"ENST00000580916"	"MRC2"	"ENSDARG00000078135"	"mrc2"
"209061"	"ENSG00000112077"	"ENST00000371175"	"RHAG"	"ENSDARG00000019253"	"rhag"
"209062"	"ENSG00000112077"	"ENST00000646272"	"RHAG"	"ENSDARG00000019253"	"rhag"
"209063"	"ENSG00000112077"	"ENST00000646939"	"RHAG"	"ENSDARG00000019253"	"rhag"
"209064"	"ENSG00000112077"	"ENST00000646963"	"RHAG"	"ENSDARG00000019253"	"rhag"
"209065"	"ENSG00000112077"	"ENST00000646874"	"RHAG"	"ENSDARG00000019253"	"rhag"
"209066"	"ENSG00000112077"	"ENST00000642530"	"RHAG"	"ENSDARG00000019253"	"rhag"
"209067"	"ENSG00000112077"	"ENST00000618248"	"RHAG"	"ENSDARG00000019253"	"rhag"
"209068"	"ENSG00000112077"	"ENST00000229810"	"RHAG"	"ENSDARG00000019253"	"rhag"
"209095"	"ENSG00000120949"	"ENST00000263932"	"TNFRSF8"	""	""
"209096"	"ENSG00000120949"	"ENST00000514649"	"TNFRSF8"	""	""
"209097"	"ENSG00000120949"	"ENST00000413146"	"TNFRSF8"	""	""
"209098"	"ENSG00000120949"	"ENST00000479933"	"TNFRSF8"	""	""
"209099"	"ENSG00000120949"	"ENST00000417814"	"TNFRSF8"	""	""
"209102"	"ENSG00000162891"	"ENST00000367098"	"IL20"	"ENSDARG00000090344"	"il19l"
"209103"	"ENSG00000162891"	"ENST00000367096"	"IL20"	"ENSDARG00000090344"	"il19l"
"209104"	"ENSG00000162891"	"ENST00000391930"	"IL20"	"ENSDARG00000090344"	"il19l"
"209117"	"ENSG00000128567"	"ENST00000446198"	"PODXL"	"ENSDARG00000031228"	"podxl"
"209118"	"ENSG00000128567"	"ENST00000484346"	"PODXL"	"ENSDARG00000031228"	"podxl"
"209119"	"ENSG00000128567"	"ENST00000378555"	"PODXL"	"ENSDARG00000031228"	"podxl"
"209120"	"ENSG00000128567"	"ENST00000322985"	"PODXL"	"ENSDARG00000031228"	"podxl"
"209121"	"ENSG00000128567"	"ENST00000490761"	"PODXL"	"ENSDARG00000031228"	"podxl"
"209122"	"ENSG00000128567"	"ENST00000487965"	"PODXL"	"ENSDARG00000031228"	"podxl"
"209123"	"ENSG00000128567"	"ENST00000482581"	"PODXL"	"ENSDARG00000031228"	"podxl"
"209124"	"ENSG00000128567"	"ENST00000465001"	"PODXL"	"ENSDARG00000031228"	"podxl"
"209188"	"ENSG00000162892"	"ENST00000391929"	"IL24"	"ENSDARG00000090344"	"il19l"
"209189"	"ENSG00000162892"	"ENST00000294984"	"IL24"	"ENSDARG00000090344"	"il19l"
"209190"	"ENSG00000162892"	"ENST00000367095"	"IL24"	"ENSDARG00000090344"	"il19l"
"209191"	"ENSG00000162892"	"ENST00000367093"	"IL24"	"ENSDARG00000090344"	"il19l"
"209192"	"ENSG00000162892"	"ENST00000491169"	"IL24"	"ENSDARG00000090344"	"il19l"
"209193"	"ENSG00000162892"	"ENST00000480741"	"IL24"	"ENSDARG00000090344"	"il19l"
"209194"	"ENSG00000162892"	"ENST00000611909"	"IL24"	"ENSDARG00000090344"	"il19l"
"209230"	"ENSG00000136040"	"ENST00000258526"	"PLXNC1"	"ENSDARG00000015278"	"plxnc1"
"209231"	"ENSG00000136040"	"ENST00000546733"	"PLXNC1"	"ENSDARG00000015278"	"plxnc1"
"209232"	"ENSG00000136040"	"ENST00000551850"	"PLXNC1"	"ENSDARG00000015278"	"plxnc1"
"209233"	"ENSG00000136040"	"ENST00000546659"	"PLXNC1"	"ENSDARG00000015278"	"plxnc1"
"209234"	"ENSG00000136040"	"ENST00000549810"	"PLXNC1"	"ENSDARG00000015278"	"plxnc1"
"209235"	"ENSG00000136040"	"ENST00000549217"	"PLXNC1"	"ENSDARG00000015278"	"plxnc1"
"209236"	"ENSG00000136040"	"ENST00000550080"	"PLXNC1"	"ENSDARG00000015278"	"plxnc1"
"209237"	"ENSG00000136040"	"ENST00000547057"	"PLXNC1"	"ENSDARG00000015278"	"plxnc1"
"209238"	"ENSG00000136040"	"ENST00000551495"	"PLXNC1"	"ENSDARG00000015278"	"plxnc1"
"209239"	"ENSG00000136040"	"ENST00000545312"	"PLXNC1"	"ENSDARG00000015278"	"plxnc1"
"209240"	"ENSG00000136040"	"ENST00000549187"	"PLXNC1"	"ENSDARG00000015278"	"plxnc1"
"209347"	"ENSG00000197249"	"ENST00000440909"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209348"	"ENSG00000197249"	"ENST00000393087"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209349"	"ENSG00000197249"	"ENST00000489769"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209350"	"ENSG00000197249"	"ENST00000636712"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209351"	"ENSG00000197249"	"ENST00000393088"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209352"	"ENSG00000197249"	"ENST00000404814"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209353"	"ENSG00000197249"	"ENST00000449399"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209354"	"ENSG00000197249"	"ENST00000402629"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209355"	"ENSG00000197249"	"ENST00000554720"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209356"	"ENSG00000197249"	"ENST00000556091"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209357"	"ENSG00000197249"	"ENST00000557492"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209358"	"ENSG00000197249"	"ENST00000556955"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209359"	"ENSG00000197249"	"ENST00000553327"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209360"	"ENSG00000197249"	"ENST00000557118"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209361"	"ENSG00000197249"	"ENST00000555289"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209362"	"ENSG00000197249"	"ENST00000557361"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209363"	"ENSG00000197249"	"ENST00000557093"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209364"	"ENSG00000197249"	"ENST00000437397"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209365"	"ENSG00000197249"	"ENST00000355814"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209366"	"ENSG00000197249"	"ENST00000448921"	"SERPINA1"	"ENSDARG00000087143"	"serpina7"
"209367"	"ENSG00000197249"	"ENST00000440909"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209368"	"ENSG00000197249"	"ENST00000393087"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209369"	"ENSG00000197249"	"ENST00000489769"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209370"	"ENSG00000197249"	"ENST00000636712"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209371"	"ENSG00000197249"	"ENST00000393088"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209372"	"ENSG00000197249"	"ENST00000404814"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209373"	"ENSG00000197249"	"ENST00000449399"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209374"	"ENSG00000197249"	"ENST00000402629"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209375"	"ENSG00000197249"	"ENST00000554720"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209376"	"ENSG00000197249"	"ENST00000556091"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209377"	"ENSG00000197249"	"ENST00000557492"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209378"	"ENSG00000197249"	"ENST00000556955"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209379"	"ENSG00000197249"	"ENST00000553327"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209380"	"ENSG00000197249"	"ENST00000557118"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209381"	"ENSG00000197249"	"ENST00000555289"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209382"	"ENSG00000197249"	"ENST00000557361"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209383"	"ENSG00000197249"	"ENST00000557093"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209384"	"ENSG00000197249"	"ENST00000437397"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209385"	"ENSG00000197249"	"ENST00000355814"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209386"	"ENSG00000197249"	"ENST00000448921"	"SERPINA1"	"ENSDARG00000074712"	"si:ch211-186e20.2"
"209387"	"ENSG00000197249"	"ENST00000440909"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209388"	"ENSG00000197249"	"ENST00000393087"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209389"	"ENSG00000197249"	"ENST00000489769"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209390"	"ENSG00000197249"	"ENST00000636712"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209391"	"ENSG00000197249"	"ENST00000393088"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209392"	"ENSG00000197249"	"ENST00000404814"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209393"	"ENSG00000197249"	"ENST00000449399"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209394"	"ENSG00000197249"	"ENST00000402629"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209395"	"ENSG00000197249"	"ENST00000554720"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209396"	"ENSG00000197249"	"ENST00000556091"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209397"	"ENSG00000197249"	"ENST00000557492"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209398"	"ENSG00000197249"	"ENST00000556955"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209399"	"ENSG00000197249"	"ENST00000553327"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209400"	"ENSG00000197249"	"ENST00000557118"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209401"	"ENSG00000197249"	"ENST00000555289"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209402"	"ENSG00000197249"	"ENST00000557361"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209403"	"ENSG00000197249"	"ENST00000557093"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209404"	"ENSG00000197249"	"ENST00000437397"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209405"	"ENSG00000197249"	"ENST00000355814"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209406"	"ENSG00000197249"	"ENST00000448921"	"SERPINA1"	"ENSDARG00000077960"	"si:ch211-186e20.7"
"209407"	"ENSG00000197249"	"ENST00000440909"	"SERPINA1"	"ENSDARG00000091136"	"zgc:174259"
"209408"	"ENSG00000197249"	"ENST00000393087"	"SERPINA1"	"ENSDARG00000091136"	"zgc:174259"
"209409"	"ENSG00000197249"	"ENST00000489769"	"SERPINA1"	"ENSDARG00000091136"	"zgc:174259"
"209410"	"ENSG00000197249"	"ENST00000636712"	"SERPINA1"	"ENSDARG00000091136"	"zgc:174259"
"209411"	"ENSG00000197249"	"ENST00000393088"	"SERPINA1"	"ENSDARG00000091136"	"zgc:174259"
"209412"	"ENSG00000197249"	"ENST00000404814"	"SERPINA1"	"ENSDARG00000091136"	"zgc:174259"
